"";"timestamp";"demand_kW";"apparent_temperature";"air_temperature";"dew_point_temperature";"relative_humidity";"wind_speed"
"1831";2018-03-18 06:00:00;471,971285714286;24,7;27,9;8,7;30;14,8
"1832";2018-03-18 07:00:00;476,791428571429;23,7;26,7;8,2;31;13
"1833";2018-03-18 08:00:00;471,763714285714;23,7;25,8;8,8;34;9,4
"1834";2018-03-18 09:00:00;489,210962962963;19;25,5;8,1;33;31,3
"1835";2018-03-18 10:00:00;479,730518518519;16,2;22,7;9,8;44;33,5
"1836";2018-03-18 11:00:00;469,827142857143;12,3;16,6;11,3;71;24,1
"1837";2018-03-18 12:00:00;479,134;15,9;21,5;6,2;37;24,1
"1838";2018-03-18 13:00:00;471,132571428571;14,2;20,3;5,1;37;25,9
"1839";2018-03-18 14:00:00;484,381285714286;14,3;21;4,1;33;27,7
"1840";2018-03-18 15:00:00;486,766428571429;13,5;22;2,2;27;35,3
"1841";2018-03-18 16:00:00;478,950428571429;13;22;1,1;25;37,1
"1842";2018-03-18 17:00:00;474,02;15,9;22,4;0,9;24;24,1
"1843";2018-03-18 18:00:00;502,0496;17,3;21,8;0,4;24;13
"1844";2018-03-18 19:00:00;477,697185185185;16,4;20,8;0,6;26;13
"1845";2018-03-18 20:00:00;452,051857142857;14,9;19,4;0,4;28;13
"1846";2018-03-18 21:00:00;442,537857142857;14,9;18,2;0,8;31;7,6
"1847";2018-03-18 22:00:00;433,521428571429;13,4;17,5;0,6;32;11,2
"1848";2018-03-18 23:00:00;425,478428571429;12,6;16,2;1,1;36;9,4
"1849";2018-03-19;419,613571428571;11,8;15,7;1,4;38;11,2
"1850";2018-03-19 01:00:00;417,141428571429;11,2;15,5;1,6;39;13
"1851";2018-03-19 02:00:00;416,068714285714;11,6;15,2;1,7;40;9,4
"1852";2018-03-19 03:00:00;438,297714285714;10,3;13,4;2;46;7,6
"1853";2018-03-19 04:00:00;451,934428571429;10,4;13,1;2,1;47;5,4
"1854";2018-03-19 05:00:00;474,844428571429;10,5;13,9;2,5;46;9,4
"1855";2018-03-19 06:00:00;544,078428571429;9,7;13,4;2,9;49;11,2
"1856";2018-03-19 07:00:00;588,961142857143;10;13,6;3,4;50;11,2
"1857";2018-03-19 08:00:00;662,448571428571;11,4;14,1;4,4;52;7,6
"1858";2018-03-19 09:00:00;717,320142857143;13;15,7;6,4;54;9,4
"1859";2018-03-19 10:00:00;740,16;12,4;16,8;6,6;51;18,4
"1860";2018-03-19 11:00:00;771,017142857143;14,9;18,1;6,9;48;13
"1861";2018-03-19 12:00:00;799,160285714286;19,1;21,7;8,2;42;11,2
"1862";2018-03-19 13:00:00;681,679259259259;18,4;23,2;8,1;38;22,3
"1863";2018-03-19 14:00:00;538,676461538462;22,7;25,3;8,3;34;11,2
"1864";2018-03-19 15:00:00;834,477857142857;22,8;26,4;8,4;32;16,6
"1865";2018-03-19 16:00:00;791,001857142857;24,8;27,3;8,7;31;11,2
"1866";2018-03-19 17:00:00;672,645;25;27,8;8,6;30;13
"1867";2018-03-19 18:00:00;576,610857142857;23,2;25,8;8,3;33;11,2
"1868";2018-03-19 19:00:00;550,239285714286;20,6;23,8;11,2;45;18,4
"1869";2018-03-19 20:00:00;525,450428571429;20,3;22,3;11,7;51;13
"1870";2018-03-19 21:00:00;502,844714285714;19,6;22;11,7;52;14,8
"1871";2018-03-19 22:00:00;476,139285714286;16,7;18,6;14,3;76;16,6
"1872";2018-03-19 23:00:00;457,140571428571;15,7;17,9;13,4;75;16,6
"1873";2018-03-20;448,521;15,2;16,7;13,4;81;13
"1874";2018-03-20 01:00:00;435,497428571429;14,2;16,5;11,9;74;14,8
"1875";2018-03-20 02:00:00;438,105;13,7;16;12;77;14,8
"1876";2018-03-20 03:00:00;456,330857142857;14,4;16,2;11,4;73;11,2
"1877";2018-03-20 04:00:00;470,219285714286;15,3;16;11,2;73;5,4
"1878";2018-03-20 05:00:00;499,925857142857;14,9;14,8;13,7;93;5,4
"1879";2018-03-20 06:00:00;568,988428571429;13,5;14,6;13,5;93;11,2
"1880";2018-03-20 07:00:00;628,036714285714;13,8;14,2;13,4;95;7,6
"1881";2018-03-20 08:00:00;682,025285714286;13,1;14,3;13;92;11,2
"1882";2018-03-20 09:00:00;724,984714285714;13;14,7;11,7;82;11,2
"1883";2018-03-20 10:00:00;744,401428571429;13,1;14,8;11,6;81;11,2
"1884";2018-03-20 11:00:00;761,937;14,2;16,6;10,2;66;13
"1885";2018-03-20 12:00:00;765,374857142857;14,9;17,1;8,3;56;9,4
"1886";2018-03-20 13:00:00;760,294;14,3;17,9;7;49;14,8
"1887";2018-03-20 14:00:00;746,483428571429;14,2;17,9;6,4;47;14,8
"1888";2018-03-20 15:00:00;723,439428571429;13,9;17,8;7;49;16,6
"1889";2018-03-20 16:00:00;686,858428571429;13,5;17,3;5,9;47;14,8
"1890";2018-03-20 17:00:00;609,880142857143;13,3;17,1;6;48;14,8
"1891";2018-03-20 18:00:00;527,485428571429;12,9;16,8;5,7;48;14,8
"1892";2018-03-20 19:00:00;510,023857142857;12,6;16;6,2;52;13
"1893";2018-03-20 20:00:00;496,920571428571;11,2;15,5;5,4;51;16,6
"1894";2018-03-20 21:00:00;477,933285714286;10,5;14,6;4,6;51;14,8
"1895";2018-03-20 22:00:00;452,416142857143;9,9;14,3;4,6;52;16,6
"1896";2018-03-20 23:00:00;435,647714285714;9,5;13,8;5,4;57;16,6
"1897";2018-03-21;424,911285714286;9,9;13,5;5,4;58;13
"1898";2018-03-21 01:00:00;424,747428571429;9,6;13,5;5,7;59;14,8
"1899";2018-03-21 02:00:00;425,609428571429;10,2;13;5,9;62;9,4
"1900";2018-03-21 03:00:00;439,19;9,7;12,2;5,6;64;7,6
"1901";2018-03-21 04:00:00;458,293857142857;10,4;11,4;5,7;68;0
"1902";2018-03-21 05:00:00;484,774857142857;9,9;10,8;6;72;0
"1903";2018-03-21 06:00:00;547,312714285714;7,2;9,2;5,9;80;5,4
"1904";2018-03-21 07:00:00;605,618285714286;8,4;9,3;6;80;0
"1905";2018-03-21 08:00:00;669,667857142857;9,2;10;6,5;79;0
"1906";2018-03-21 09:00:00;713,428857142857;13,7;14,2;7,7;65;0
"1907";2018-03-21 10:00:00;742,822428571429;15,2;15,6;8,4;62;0
"1908";2018-03-21 11:00:00;769,517857142857;16,4;17,4;8,5;56;3,6
"1909";2018-03-21 12:00:00;797,049142857143;18,7;20,7;9,3;48;9,4
"1910";2018-03-21 13:00:00;819,542571428571;22,1;23;9;41;3,6
"1911";2018-03-21 14:00:00;823,065857142857;22,2;24,2;9,4;39;9,4
"1912";2018-03-21 15:00:00;807,677;24,3;26;10,2;37;9,4
"1913";2018-03-21 16:00:00;762,280714285714;23,2;26,1;9,9;36;14,8
"1914";2018-03-21 17:00:00;665,310714285714;23,3;25,5;9,7;37;11,2
"1915";2018-03-21 18:00:00;562,960142857143;21,5;23,8;9,4;40;11,2
"1916";2018-03-21 19:00:00;523,395428571429;17,1;21,7;8,9;44;22,3
"1917";2018-03-21 20:00:00;499,104142857143;17,2;20;8,7;48;13
"1918";2018-03-21 21:00:00;486,656428571429;15,7;18,6;8,3;51;13
"1919";2018-03-21 22:00:00;463,482142857143;15,1;17,7;8;53;11,2
"1920";2018-03-21 23:00:00;436,697857142857;15,5;17;7,9;55;5,4
"1921";2018-03-22;427,982285714286;15;16,5;8;57;5,4
"1922";2018-03-22 01:00:00;426,070857142857;13,1;14,9;8,6;66;7,6
"1923";2018-03-22 02:00:00;421,000714285714;13,8;14,2;8,4;68;0
"1924";2018-03-22 03:00:00;438,775714285714;12,3;13,4;8,3;71;3,6
"1925";2018-03-22 04:00:00;452,722857142857;11,5;12,6;8,1;74;3,6
"1926";2018-03-22 05:00:00;477,977571428571;11,3;11,8;7,9;77;0
"1927";2018-03-22 06:00:00;542,962;10,7;11,1;8,3;83;0
"1928";2018-03-22 07:00:00;592,685;10,1;10,5;8,3;86;0
"1929";2018-03-22 08:00:00;671,466714285714;10,6;10,9;8,8;87;0
"1930";2018-03-22 09:00:00;712,607428571429;12,6;14,3;8,9;70;7,6
"1931";2018-03-22 10:00:00;743,456142857143;15,5;17,2;9,1;59;7,6
"1932";2018-03-22 11:00:00;779,317857142857;17,8;19,8;9,1;50;9,4
"1933";2018-03-22 12:00:00;806,565428571429;20,5;22,3;8,4;41;7,6
"1934";2018-03-22 13:00:00;822,284857142857;22,7;24,3;7,9;35;5,4
"1935";2018-03-22 14:00:00;833,051571428571;24,3;26,2;8,2;32;7,6
"1936";2018-03-22 15:00:00;820,718428571429;25,8;27,6;8,5;30;7,6
"1937";2018-03-22 16:00:00;773,455857142857;26,4;27,8;8,6;30;5,4
"1938";2018-03-22 17:00:00;672,515;26,7;28,1;8,4;29;5,4
"1939";2018-03-22 18:00:00;568,870428571429;24,6;26,3;9,2;34;7,6
"1940";2018-03-22 19:00:00;530,932;21,9;24,4;8,8;37;11,2
"1941";2018-03-22 20:00:00;501,626857142857;21,2;23,2;9,2;41;9,4
"1942";2018-03-22 21:00:00;480,060142857143;19,7;21,3;9,5;47;7,6
"1943";2018-03-22 22:00:00;456,882428571429;20,4;20,2;10,6;54;0
"1944";2018-03-22 23:00:00;438,582142857143;19;19,7;10,9;57;5,4
"1945";2018-03-23;432,185142857143;19,2;18,8;11,1;61;0
"1946";2018-03-23 01:00:00;426,409428571429;17,7;17,4;11;66;0
"1947";2018-03-23 02:00:00;423,009142857143;16,9;16,7;10,5;67;0
"1948";2018-03-23 03:00:00;436,172857142857;15,8;15,9;10,9;72;1,8
"1949";2018-03-23 04:00:00;451,948857142857;14,9;15,7;10,9;73;5,4
"1950";2018-03-23 05:00:00;475,033714285714;14,5;15,7;10,9;73;7,6
"1951";2018-03-23 06:00:00;546,736142857143;15;14,9;10,3;74;0
"1952";2018-03-23 07:00:00;596,002;15,1;14,9;10,5;75;0
"1953";2018-03-23 08:00:00;665,086142857143;14,1;14,1;9,9;76;0
"1954";2018-03-23 09:00:00;721,994857142857;16,1;16,9;10,7;67;5,4
"1955";2018-03-23 10:00:00;765,757428571429;19,9;20,6;11;54;5,4
"1956";2018-03-23 11:00:00;800,176571428571;22,7;24,7;9;37;9,4
"1957";2018-03-23 12:00:00;816,483;22,9;26;8,9;34;14,8
"1958";2018-03-23 13:00:00;829,771714285714;25,2;27,5;9,3;32;11,2
"1959";2018-03-23 14:00:00;842,033;22,9;27,9;8,7;30;24,1
"1960";2018-03-23 15:00:00;816,769571428571;25,9;28;8,8;30;9,4
"1961";2018-03-23 16:00:00;761,545142857143;26,7;28,8;9;29;9,4
"1962";2018-03-23 17:00:00;664,416;26,8;29,2;8,8;28;11,2
"1963";2018-03-23 18:00:00;567,326142857143;25,1;28;8,3;29;13
"1964";2018-03-23 19:00:00;535,496142857143;24,3;26,7;7,7;30;9,4
"1965";2018-03-23 20:00:00;512,263428571429;24,3;24,8;7,9;34;0
"1966";2018-03-23 21:00:00;497,761285714286;22,7;24,2;9,8;40;7,6
"1967";2018-03-23 22:00:00;476,721142857143;22,6;22,6;9,7;44;0
"1968";2018-03-23 23:00:00;454,367285714286;21,2;22,6;10,1;45;7,6
"1969";2018-03-24;436,127857142857;22,1;21,9;10,4;48;0
"1970";2018-03-24 01:00:00;435,086857142857;19,9;20,8;10,3;51;5,4
"1971";2018-03-24 02:00:00;436,502285714286;19,1;20;10,4;54;5,4
"1972";2018-03-24 03:00:00;441,556857142857;21;20,7;10,8;53;0
"1973";2018-03-24 04:00:00;438,702142857143;20,7;21,4;11,1;52;5,4
"1974";2018-03-24 05:00:00;452,793285714286;21,4;22,4;11,5;50;7,6
"1975";2018-03-24 06:00:00;477,594285714286;20,8;22,1;11,8;52;9,4
"1976";2018-03-24 07:00:00;494,243259259259;22,2;22,1;12,6;55;3,6
"1977";2018-03-24 08:00:00;518,744923076923;22,2;22,8;12,7;53;7,6
"1978";2018-03-24 09:00:00;521,476769230769;22;23,2;13,1;53;11,2
"1979";2018-03-24 10:00:00;509,33;21,3;22,7;12,6;53;11,2
"1980";2018-03-24 11:00:00;546,069166666667;19,5;18,1;18,1;100;7,6
"1981";2018-03-24 12:00:00;487,022962962963;19,5;17,8;18;100;5,4
"1982";2018-03-24 13:00:00;473,363555555556;18,6;17,5;17,7;100;7,6
"1983";2018-03-24 14:00:00;495,327230769231;18,7;17,8;18;100;9,4
"1984";2018-03-24 15:00:00;489,779555555556;20,1;18,8;18,8;100;9,4
"1985";2018-03-24 16:00:00;512,353846153846;22,4;21,8;17,2;75;9,4
"1986";2018-03-24 17:00:00;456,084444444444;24,1;23,3;16,8;67;7,6
"1987";2018-03-24 18:00:00;431,905481481482;23,3;22,6;16,6;69;7,6
"1988";2018-03-24 19:00:00;432,849571428571;20,8;20,7;17,5;82;13
"1989";2018-03-24 20:00:00;428,092285714286;20,3;18,9;18,9;100;9,4
"1990";2018-03-24 21:00:00;420,481714285714;19,9;18,4;18,4;100;7,6
"1991";2018-03-24 22:00:00;416,747142857143;20,1;18;18;100;3,6
"1992";2018-03-24 23:00:00;409,149285714286;19,5;17,8;17,8;100;5,4
"1993";2018-03-25;411,204;20,2;17,6;17,4;99;0
"1994";2018-03-25 01:00:00;411,050428571429;19,4;18,1;16,9;93;5,4
"1995";2018-03-25 02:00:00;407,225714285714;21,4;22,5;15,4;64;14,8
"1996";2018-03-25 03:00:00;410,777714285714;20,2;22,5;15,1;63;20,5
"1997";2018-03-25 04:00:00;411,143;20,8;22,8;14,9;61;18,4
"1998";2018-03-25 05:00:00;408,803;20,5;23,5;14,2;56;22,3
"1999";2018-03-25 06:00:00;413,317285714286;20,9;23;14,6;59;18,4
"2000";2018-03-25 07:00:00;436,322153846154;19,3;21;15,8;72;18,4
"2001";2018-03-25 08:00:00;451,32736;19,1;20,2;16,2;78;16,6
"2002";2018-03-25 09:00:00;440,732615384615;20,2;20,7;14,1;66;9,4
"2003";2018-03-25 10:00:00;446,762962962963;17,6;21;11,9;56;20,5
"2004";2018-03-25 11:00:00;445,714428571429;20,8;23,7;11,1;45;16,6
"2005";2018-03-25 12:00:00;442,276;20,2;24,3;9,5;39;20,5
"2006";2018-03-25 13:00:00;497,9184;21;23,6;9,6;41;13
"2007";2018-03-25 14:00:00;477,807703703704;19,7;23;12,3;51;20,5
"2008";2018-03-25 15:00:00;494,112769230769;20,2;23,2;10,6;45;16,6
"2009";2018-03-25 16:00:00;456,534857142857;19,4;24,3;7,4;34;22,3
"2010";2018-03-25 17:00:00;441,414428571429;19,4;24,5;6,7;32;22,3
"2011";2018-03-25 18:00:00;467,08672;18,3;23;5;31;18,4
"2012";2018-03-25 19:00:00;440,080857142857;15,3;21,2;4,7;34;24,1
"2013";2018-03-25 20:00:00;429,211428571429;16,8;20,8;5,2;36;14,8
"2014";2018-03-25 21:00:00;410,826714285714;9,8;13,7;13,5;99;25,9
"2015";2018-03-25 22:00:00;399,629428571429;8,1;11;11;100;16,6
"2016";2018-03-25 23:00:00;395,370714285714;6,7;11,2;9,1;87;22,3
"2017";2018-03-26;389,748142857143;9,3;11,3;9;86;9,4
"2018";2018-03-26 01:00:00;386,316;8,1;11,4;6,5;72;13
"2019";2018-03-26 02:00:00;389,260714285714;7,1;10,4;5,2;70;11,2
"2020";2018-03-26 03:00:00;407,195714285714;5,7;10,3;3,6;63;16,6
"2021";2018-03-26 04:00:00;422,921857142857;6,6;9,8;4;67;9,4
"2022";2018-03-26 05:00:00;452,356428571429;6,2;10,4;3,9;64;14,8
"2023";2018-03-26 06:00:00;511,891285714286;5,2;10,8;4,3;64;22,3
"2024";2018-03-26 07:00:00;549,701571428571;6,3;11,1;4,6;64;18,4
"2025";2018-03-26 08:00:00;636,154285714286;5,4;11,2;5,1;66;24,1
"2026";2018-03-26 09:00:00;699,883285714286;8,2;12;6,1;67;14,8
"2027";2018-03-26 10:00:00;711,168142857143;8,6;13,9;7,4;65;24,1
"2028";2018-03-26 11:00:00;721,809571428571;9,3;14,9;7,5;61;25,9
"2029";2018-03-26 12:00:00;733,555142857143;11,7;16,3;7,5;56;20,5
"2030";2018-03-26 13:00:00;731,395142857143;11;16,5;8,2;58;25,9
"2031";2018-03-26 14:00:00;708,772428571429;14,2;16,9;10,5;66;14,8
"2032";2018-03-26 15:00:00;692,345714285714;10,4;15,4;10;70;25,9
"2033";2018-03-26 16:00:00;662,928714285714;14,6;15,4;13,2;87;9,4
"2034";2018-03-26 17:00:00;586,080857142857;12;16,3;8,8;61;20,5
"2035";2018-03-26 18:00:00;510,633142857143;14,8;17,7;8,3;54;13
"2036";2018-03-26 19:00:00;493,598285714286;11,4;16,3;7,5;56;22,3
"2037";2018-03-26 20:00:00;475,326857142857;11,3;14;10,4;79;14,8
"2038";2018-03-26 21:00:00;455,955428571429;11,4;13,4;9,3;76;9,4
"2039";2018-03-26 22:00:00;430,974;10,9;12,9;9,2;78;9,4
"2040";2018-03-26 23:00:00;413,879571428571;10,9;12,1;9,1;82;5,4
"2041";2018-03-27;410,816428571429;10,2;11,5;8,9;84;5,4
"2042";2018-03-27 01:00:00;409,107428571429;8,9;11;8,8;86;9,4
"2043";2018-03-27 02:00:00;404,331;8;10,5;8,8;89;11,2
"2044";2018-03-27 03:00:00;421,234857142857;8,2;9;8,1;94;1,8
"2045";2018-03-27 04:00:00;433,499428571429;7,8;8,5;8,4;99;1,8
"2046";2018-03-27 05:00:00;463,205428571429;6,8;8,3;8,2;99;5,4
"2047";2018-03-27 06:00:00;525,026571428571;6,8;8;7,9;99;3,6
"2048";2018-03-27 07:00:00;582,817428571429;6,9;7,5;7,4;99;0
"2049";2018-03-27 08:00:00;657,255285714286;7,1;7,7;7,6;99;0
"2050";2018-03-27 09:00:00;692,020714285714;8,3;9,5;9,4;99;5,4
"2051";2018-03-27 10:00:00;715,217142857143;11,3;12,4;9,8;84;5,4
"2052";2018-03-27 11:00:00;733,446428571429;13,6;15;8,5;65;5,4
"2053";2018-03-27 12:00:00;739,204714285714;13,4;18,3;5,8;44;20,5
"2054";2018-03-27 13:00:00;747,743857142857;15,4;18,7;6,9;46;13
"2055";2018-03-27 14:00:00;750,001714285714;15,3;19,2;5,6;41;14,8
"2056";2018-03-27 15:00:00;734,164142857143;16,5;20,1;6,8;42;14,8
"2057";2018-03-27 16:00:00;685,152142857143;16,1;20,4;6,7;41;18,4
"2058";2018-03-27 17:00:00;600,683;17,9;20,5;6,8;41;9,4
"2059";2018-03-27 18:00:00;518,539714285714;17;20,8;6;38;14,8
"2060";2018-03-27 19:00:00;499,332142857143;18,1;20;6,4;41;5,4
"2061";2018-03-27 20:00:00;474,210428571429;17;19,1;7,2;46;7,6
"2062";2018-03-27 21:00:00;456,733428571429;17,3;19,1;6,9;45;5,4
"2063";2018-03-27 22:00:00;439,705571428571;17,5;19,4;6,2;42;5,4
"2064";2018-03-27 23:00:00;422,832;16,9;19,3;6,1;42;7,6
"2065";2018-03-28;414,515;17,1;19;6,1;43;5,4
"2066";2018-03-28 01:00:00;412,302142857143;17,2;19,2;6;42;5,4
"2067";2018-03-28 02:00:00;415,617285714286;17,1;19;6,1;43;5,4
"2068";2018-03-28 03:00:00;430,182428571429;17,5;19,1;6,2;43;3,6
"2069";2018-03-28 04:00:00;443,336714285714;17,2;19,1;6,2;43;5,4
"2070";2018-03-28 05:00:00;474,965857142857;16,2;18,4;6,9;47;7,6
"2071";2018-03-28 06:00:00;535,611571428571;16;19,5;5,6;40;13
"2072";2018-03-28 07:00:00;592,983285714286;16,9;19,5;5,2;39;7,6
"2073";2018-03-28 08:00:00;685,724714285714;16,9;19,1;4,8;39;5,4
"2074";2018-03-28 09:00:00;737,347428571429;18;21,3;4,8;34;11,2
"2075";2018-03-28 10:00:00;773,502857142857;16,9;23,1;3,1;27;24,1
"2076";2018-03-28 11:00:00;794,245714285714;19,1;25;4,7;27;24,1
"2077";2018-03-28 12:00:00;813,720285714286;19,5;25,8;4,3;25;25,9
"2078";2018-03-28 13:00:00;837,352428571429;22,4;27;5,3;25;18,4
"2079";2018-03-28 14:00:00;847,442142857143;24,5;28,6;6,1;24;16,6
"2080";2018-03-28 15:00:00;827,090428571429;25;29,6;5,6;22;18,4
"2081";2018-03-28 16:00:00;761,122428571429;24,8;28,9;6,3;24;16,6
"2082";2018-03-28 17:00:00;656,700285714286;23,9;27,5;8,4;30;16,6
"2083";2018-03-28 18:00:00;552,370428571429;23,3;25,7;10,3;38;13
"2084";2018-03-28 19:00:00;522,762714285714;20;22,6;13,1;55;18,4
"2085";2018-03-28 20:00:00;497,581714285714;18;18,6;15,8;84;13
"2086";2018-03-28 21:00:00;479,307;17,5;17,1;15,6;91;7,6
"2087";2018-03-28 22:00:00;458,738857142857;17,3;17,2;15,7;91;9,4
"2088";2018-03-28 23:00:00;439,511428571429;16,7;17;15,7;92;11,2
"2089";2018-03-29;431,640428571429;17,5;16,8;15,3;91;5,4
"2090";2018-03-29 01:00:00;427,125142857143;18,6;16,8;15,5;92;0
"2091";2018-03-29 02:00:00;430,902285714286;18,2;16,2;16;99;0
"2092";2018-03-29 03:00:00;440,270857142857;16,5;15,7;15,7;100;5,4
"2093";2018-03-29 04:00:00;454,548714285714;16,2;15,5;15,5;100;5,4
"2094";2018-03-29 05:00:00;483,657142857143;17,2;15,4;15,4;100;0
"2095";2018-03-29 06:00:00;549,767428571429;15,7;15,4;15,4;100;7,6
"2096";2018-03-29 07:00:00;593,787;17,2;15,4;15,4;100;0
"2097";2018-03-29 08:00:00;664,952142857143;17,4;15,6;15,6;100;0
"2098";2018-03-29 09:00:00;711,795428571429;18,4;16,3;16,3;100;0
"2099";2018-03-29 10:00:00;738,502571428571;19;17,3;15,3;88;0
"2100";2018-03-29 11:00:00;754,089428571429;19,8;18,8;15,3;80;3,6
"2101";2018-03-29 12:00:00;765,957428571429;19,4;19,9;14,3;70;9,4
"2102";2018-03-29 13:00:00;783,609142857143;20,5;20,5;13,5;64;5,4
"2103";2018-03-29 14:00:00;764,948285714286;20,9;22,1;13,2;57;11,2
"2104";2018-03-29 15:00:00;749,343714285714;22,3;22,8;13;54;7,6
"2105";2018-03-29 16:00:00;688,348;22,2;22,4;12,6;54;5,4
"2106";2018-03-29 17:00:00;606,837714285714;19,3;22,2;11;49;16,6
"2107";2018-03-29 18:00:00;518,501857142857;19,6;21,9;9,4;45;11,2
"2108";2018-03-29 19:00:00;500,515428571429;18,6;20,1;9,7;51;7,6
"2109";2018-03-29 20:00:00;465,014142857143;16,5;18,3;9,9;58;9,4
"2110";2018-03-29 21:00:00;450,973857142857;14,3;16,4;10;66;11,2
"2111";2018-03-29 22:00:00;438,425857142857;14,4;15,4;10,2;71;5,4
"2112";2018-03-29 23:00:00;423,254142857143;15;14,9;10,3;74;0
"2113";2018-03-30;419,519;14,3;14,5;10,5;77;1,8
"2114";2018-03-30 01:00:00;411,107285714286;13,4;13,1;10,8;86;0
"2115";2018-03-30 02:00:00;406,945571428571;12,6;12,4;10,6;89;0
"2116";2018-03-30 03:00:00;407,510428571429;11,6;11,4;10,6;95;0
"2117";2018-03-30 04:00:00;407,977714285714;11,7;11,3;11,1;99;0
"2118";2018-03-30 05:00:00;422,156285714286;10,3;10,8;10,6;99;3,6
"2119";2018-03-30 06:00:00;471,952142857143;10,3;10,2;10;99;0
"2120";2018-03-30 07:00:00;477,972;9,3;10,2;10,2;100;5,4
"2121";2018-03-30 08:00:00;487,217714285714;10,6;11;10,8;99;3,6
"2122";2018-03-30 09:00:00;491,168;12;12,4;11,9;97;5,4
"2123";2018-03-30 10:00:00;506,465;15,3;15,5;12,6;83;5,4
"2124";2018-03-30 11:00:00;513,744285714286;16,3;18;11,6;66;11,2
"2125";2018-03-30 12:00:00;527,208714285714;18,7;20,6;13,1;62;14,8
"2126";2018-03-30 13:00:00;535,494857142857;18,5;20,6;11,5;56;13
"2127";2018-03-30 14:00:00;542,205;20,8;21,9;11,3;51;7,6
"2128";2018-03-30 15:00:00;549,216857142857;19,8;22,1;10,6;48;13
"2129";2018-03-30 16:00:00;539,964;20,6;22,8;12,1;51;14,8
"2130";2018-03-30 17:00:00;497,543571428571;20,6;22,2;11,9;52;11,2
"2131";2018-03-30 18:00:00;448,529142857143;18,7;21,1;11,4;54;14,8
"2132";2018-03-30 19:00:00;449,183;16,8;18,6;12,4;67;13
"2133";2018-03-30 20:00:00;440,456857142857;15;16,8;12,3;75;13
"2134";2018-03-30 21:00:00;440,481428571429;13,9;16;12,6;80;14,8
"2135";2018-03-30 22:00:00;428,420428571429;15,4;16,1;12,7;80;7,6
"2136";2018-03-30 23:00:00;415,782;16,9;16,2;12,4;78;0
"2137";2018-03-31;406,367285714286;15,3;16,1;12,3;78;7,6
"2138";2018-03-31 01:00:00;404,124285714286;16,6;16;12;77;0
"2139";2018-03-31 02:00:00;402,398;15,3;15,6;12,4;81;5,4
"2140";2018-03-31 03:00:00;400,874714285714;15,5;15,3;11,7;79;1,8
"2141";2018-03-31 04:00:00;402,134428571429;14,4;14,3;10,1;76;0
"2142";2018-03-31 05:00:00;403,231142857143;13,3;13,3;9,9;80;0
"2143";2018-03-31 06:00:00;412,831714285714;13,1;12,5;11,9;96;0
"2144";2018-03-31 07:00:00;394,786857142857;11,3;11,8;11,6;99;5,4
"2145";2018-03-31 08:00:00;398,874285714286;12,4;11,9;11,7;99;0
"2146";2018-03-31 09:00:00;406,599;12,5;13,7;11,9;89;9,4
"2147";2018-03-31 10:00:00;412,947428571429;14,7;15,4;11;75;5,4
"2148";2018-03-31 11:00:00;423,135;14,5;16,7;9,6;63;11,2
"2149";2018-03-31 12:00:00;433,765857142857;16,9;19,2;9,4;53;11,2
"2150";2018-03-31 13:00:00;448,756;18,2;20,6;8,9;47;11,2
"2151";2018-03-31 14:00:00;450,715285714286;20,3;22,2;8,3;41;7,6
"2152";2018-03-31 15:00:00;452,202428571429;20;22,3;8,1;40;9,4
"2153";2018-03-31 16:00:00;445,842;21,8;23,7;8,2;37;7,6
"2154";2018-03-31 17:00:00;428,794714285714;20,7;23,4;9;40;13
"2155";2018-03-31 18:00:00;404,080571428571;20;22;9,2;44;9,4
"2156";2018-03-31 19:00:00;419,131285714286;18;20,3;9,5;50;11,2
"2157";2018-03-31 20:00:00;413,905571428571;15,4;18;9,6;58;13
"2158";2018-03-31 21:00:00;408,896714285714;15,3;16,4;9,8;65;5,4
"2159";2018-03-31 22:00:00;407,661857142857;13,8;15,2;10;71;7,6
"2160";2018-03-31 23:00:00;403,811142857143;13,3;14,4;9,8;74;5,4
"2161";2018-04-01;398,715285714286;13,7;13,7;9,9;78;0
"2162";2018-04-01 01:00:00;399,289571428571;12,7;12,6;10,1;85;0
"2163";2018-04-01 02:00:00;396,582714285714;10,5;11,7;10,8;94;1,8
"2164";2018-04-01 03:00:00;393,272;11,8;11,4;11,2;99;0
"2165";2018-04-01 04:00:00;395,661714285714;11,8;11,4;11,1;98;0
"2166";2018-04-01 05:00:00;395,027571428571;9,5;10,8;10,6;99;7,6
"2167";2018-04-01 06:00:00;392,997142857143;8,9;10,6;10,4;99;9,4
"2168";2018-04-01 07:00:00;374,297857142857;11,4;11,1;10,9;99;0
"2169";2018-04-01 08:00:00;387,162857142857;11,9;11,5;11,3;99;0
"2170";2018-04-01 09:00:00;395,060428571429;14,9;15,4;11,8;79;5,4
"2171";2018-04-01 10:00:00;416,565714285714;19,8;21;10,8;52;7,6
"2172";2018-04-01 11:00:00;434,645428571429;20,2;25,1;7,7;33;22,3
"2173";2018-04-01 12:00:00;435,257571428571;22,1;25,1;8,1;34;13
"2174";2018-04-01 13:00:00;436,681714285714;21,4;24,6;8,5;36;14,8
"2175";2018-04-01 14:00:00;432,961142857143;23,2;26,3;9,2;34;14,8
"2176";2018-04-01 15:00:00;451,212142857143;23,3;27,3;8,2;30;18,4
